Date,Time,Lat,Lon,Course Made Good,Speed Made Good (kts)
6/26/2016,0:21:54,47.59295,-122.38199,196.71,0.36
6/26/2016,0:21:54,47.59295,-122.38199,196.71,0.36
6/26/2016,0:21:54,47.59295,-122.38199,196.71,0.36
6/26/2016,0:21:55,47.59294,-122.38199,247.45,0.19
6/26/2016,0:21:54,47.59295,-122.38199,196.71,0.36
6/26/2016,0:21:55,47.59294,-122.38199,247.45,0.19
6/26/2016,0:21:54,47.59295,-122.38199,196.71,0.36
6/26/2016,0:21:56,47.59294,-122.38199,188.07,0.17
6/26/2016,0:21:55,47.59294,-122.38199,247.45,0.19
6/26/2016,0:21:54,47.59295,-122.38199,196.71,0.36
6/26/2016,0:21:56,47.59294,-122.38199,188.07,0.17
6/26/2016,0:21:57,47.59294,-122.38199,210.77,0.31
6/26/2016,0:21:55,47.59294,-122.38199,247.45,0.19
6/26/2016,0:21:54,47.59295,-122.38199,196.71,0.36
6/26/2016,0:21:56,47.59294,-122.38199,188.07,0.17
6/26/2016,0:21:58,47.59294,-122.38199,310.94,0.19
6/26/2016,0:21:57,47.59294,-122.38199,210.77,0.31
6/26/2016,0:21:55,47.59294,-122.38199,247.45,0.19
6/26/2016,0:21:54,47.59295,-122.38199,196.71,0.36
6/26/2016,0:21:59,47.59294,-122.38200,300.26,0.21
6/26/2016,0:21:56,47.59294,-122.38199,188.07,0.17
6/26/2016,0:21:58,47.59294,-122.38199,310.94,0.19
6/26/2016,0:22:0,47.59294,-122.38200,343.92,0.28
6/26/2016,0:21:57,47.59294,-122.38199,210.77,0.31
6/26/2016,0:21:55,47.59294,-122.38199,247.45,0.19
6/26/2016,0:21:54,47.59295,-122.38199,196.71,0.36
6/26/2016,0:21:59,47.59294,-122.38200,300.26,0.21
6/26/2016,0:22:1,47.59294,-122.38200,334.55,0.21
6/26/2016,0:21:56,47.59294,-122.38199,188.07,0.17
6/26/2016,0:21:58,47.59294,-122.38199,310.94,0.19
6/26/2016,0:22:2,47.59295,-122.38200,1.52,0.16
6/26/2016,0:22:0,47.59294,-122.38200,343.92,0.28
6/26/2016,0:21:57,47.59294,-122.38199,210.77,0.31
6/26/2016,0:21:55,47.59294,-122.38199,247.45,0.19
6/26/2016,0:21:54,47.59295,-122.38199,196.71,0.36
6/26/2016,0:22:3,47.59295,-122.38200,76.25,0.04
6/26/2016,0:21:59,47.59294,-122.38200,300.26,0.21
6/26/2016,0:22:1,47.59294,-122.38200,334.55,0.21
6/26/2016,0:21:56,47.59294,-122.38199,188.07,0.17
6/26/2016,0:22:4,47.59295,-122.38200,353.67,0.11
6/26/2016,0:21:58,47.59294,-122.38199,310.94,0.19
6/26/2016,0:22:5,47.59295,-122.38200,108.17,0.19
6/26/2016,0:22:2,47.59295,-122.38200,1.52,0.16
6/26/2016,0:22:0,47.59294,-122.38200,343.92,0.28
6/26/2016,0:21:57,47.59294,-122.38199,210.77,0.31
6/26/2016,0:21:55,47.59294,-122.38199,247.45,0.19
6/26/2016,0:22:6,47.59295,-122.38200,83.36,0.14
6/26/2016,0:21:54,47.59295,-122.38199,196.71,0.36
6/26/2016,0:22:3,47.59295,-122.38200,76.25,0.04
6/26/2016,0:21:59,47.59294,-122.38200,300.26,0.21
6/26/2016,0:22:1,47.59294,-122.38200,334.55,0.21
6/26/2016,0:22:7,47.59295,-122.38199,82.21,0.13
6/26/2016,0:21:56,47.59294,-122.38199,188.07,0.17
6/26/2016,0:22:4,47.59295,-122.38200,353.67,0.11
6/26/2016,0:21:58,47.59294,-122.38199,310.94,0.19
6/26/2016,0:22:8,47.59295,-122.38199,29.16,0.15
6/26/2016,0:22:5,47.59295,-122.38200,108.17,0.19
6/26/2016,0:22:9,47.59295,-122.38199,104.53,0.18
6/26/2016,0:22:2,47.59295,-122.38200,1.52,0.16
6/26/2016,0:22:0,47.59294,-122.38200,343.92,0.28
6/26/2016,0:21:57,47.59294,-122.38199,210.77,0.31
6/26/2016,0:22:10,47.59295,-122.38199,110.77,0.09
6/26/2016,0:22:6,47.59295,-122.38200,83.36,0.14
6/26/2016,0:21:54,47.59295,-122.38199,196.71,0.36
6/26/2016,0:22:3,47.59295,-122.38200,76.25,0.04
6/26/2016,0:22:11,47.59295,-122.38199,78.80,0.20
6/26/2016,0:21:59,47.59294,-122.38200,300.26,0.21
6/26/2016,0:22:1,47.59294,-122.38200,334.55,0.21
6/26/2016,0:22:7,47.59295,-122.38199,82.21,0.13
6/26/2016,0:22:12,47.59295,-122.38199,95.58,0.24
6/26/2016,0:21:56,47.59294,-122.38199,188.07,0.17
6/26/2016,0:22:4,47.59295,-122.38200,353.67,0.11
6/26/2016,0:21:58,47.59294,-122.38199,310.94,0.19
6/26/2016,0:22:13,47.59295,-122.38199,83.45,0.20
6/26/2016,0:22:8,47.59295,-122.38199,29.16,0.15
6/26/2016,0:22:14,47.59295,-122.38199,75.27,0.28
6/26/2016,0:22:5,47.59295,-122.38200,108.17,0.19
6/26/2016,0:22:9,47.59295,-122.38199,104.53,0.18
6/26/2016,0:22:2,47.59295,-122.38200,1.52,0.16
6/26/2016,0:22:0,47.59294,-122.38200,343.92,0.28
6/26/2016,0:21:57,47.59294,-122.38199,210.77,0.31
6/26/2016,0:22:15,47.59295,-122.38198,98.36,0.20
6/26/2016,0:21:55,47.59294,-122.38199,247.45,0.19
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:24,47.59294,-122.38197,133.66,0.21
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:24,47.59294,-122.38197,133.66,0.21
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:25,47.59294,-122.38197,162.11,0.17
6/26/2016,0:22:24,47.59294,-122.38197,133.66,0.21
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:25,47.59294,-122.38197,162.11,0.17
6/26/2016,0:22:24,47.59294,-122.38197,133.66,0.21
6/26/2016,0:22:26,47.59294,-122.38197,126.05,0.17
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:25,47.59294,-122.38197,162.11,0.17
6/26/2016,0:22:24,47.59294,-122.38197,133.66,0.21
6/26/2016,0:22:27,47.59294,-122.38197,143.42,0.29
6/26/2016,0:22:26,47.59294,-122.38197,126.05,0.17
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:28,47.59294,-122.38197,326.14,0.17
6/26/2016,0:22:27,47.59294,-122.38197,143.42,0.29
6/26/2016,0:22:26,47.59294,-122.38197,126.05,0.17
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:29,47.59294,-122.38197,273.25,0.05
6/26/2016,0:22:25,47.59294,-122.38197,162.11,0.17
6/26/2016,0:22:24,47.59294,-122.38197,133.66,0.21
6/26/2016,0:22:28,47.59294,-122.38197,326.14,0.17
6/26/2016,0:22:30,47.59294,-122.38197,227.31,0.33
6/26/2016,0:22:27,47.59294,-122.38197,143.42,0.29
6/26/2016,0:22:26,47.59294,-122.38197,126.05,0.17
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:31,47.59294,-122.38197,231.90,0.13
6/26/2016,0:22:29,47.59294,-122.38197,273.25,0.05
6/26/2016,0:22:25,47.59294,-122.38197,162.11,0.17
6/26/2016,0:22:24,47.59294,-122.38197,133.66,0.21
6/26/2016,0:22:32,47.59294,-122.38197,180.27,0.20
6/26/2016,0:22:28,47.59294,-122.38197,326.14,0.17
6/26/2016,0:22:30,47.59294,-122.38197,227.31,0.33
6/26/2016,0:22:33,47.59294,-122.38197,120.25,0.29
6/26/2016,0:22:27,47.59294,-122.38197,143.42,0.29
6/26/2016,0:22:26,47.59294,-122.38197,126.05,0.17
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:31,47.59294,-122.38197,231.90,0.13
6/26/2016,0:22:34,47.59294,-122.38197,126.76,0.21
6/26/2016,0:22:29,47.59294,-122.38197,273.25,0.05
6/26/2016,0:22:25,47.59294,-122.38197,162.11,0.17
6/26/2016,0:22:24,47.59294,-122.38197,133.66,0.21
6/26/2016,0:22:35,47.59293,-122.38197,101.70,0.26
6/26/2016,0:22:32,47.59294,-122.38197,180.27,0.20
6/26/2016,0:22:28,47.59294,-122.38197,326.14,0.17
6/26/2016,0:22:30,47.59294,-122.38197,227.31,0.33
6/26/2016,0:22:36,47.59293,-122.38197,68.37,0.08
6/26/2016,0:22:33,47.59294,-122.38197,120.25,0.29
6/26/2016,0:22:27,47.59294,-122.38197,143.42,0.29
6/26/2016,0:22:37,47.59293,-122.38197,137.72,0.37
6/26/2016,0:22:26,47.59294,-122.38197,126.05,0.17
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:31,47.59294,-122.38197,231.90,0.13
6/26/2016,0:22:34,47.59294,-122.38197,126.76,0.21
6/26/2016,0:22:38,47.59293,-122.38197,134.83,0.40
6/26/2016,0:22:29,47.59294,-122.38197,273.25,0.05
6/26/2016,0:22:25,47.59294,-122.38197,162.11,0.17
6/26/2016,0:22:24,47.59294,-122.38197,133.66,0.21
6/26/2016,0:22:39,47.59293,-122.38196,74.35,0.18
6/26/2016,0:22:35,47.59293,-122.38197,101.70,0.26
6/26/2016,0:22:32,47.59294,-122.38197,180.27,0.20
6/26/2016,0:22:40,47.59293,-122.38196,199.14,0.09
6/26/2016,0:22:30,47.59294,-122.38197,227.31,0.33
6/26/2016,0:22:36,47.59293,-122.38197,68.37,0.08
6/26/2016,0:22:41,47.59293,-122.38196,104.32,0.18
6/26/2016,0:22:33,47.59294,-122.38197,120.25,0.29
6/26/2016,0:22:27,47.59294,-122.38197,143.42,0.29
6/26/2016,0:22:37,47.59293,-122.38197,137.72,0.37
6/26/2016,0:22:42,47.59293,-122.38196,120.01,0.38
6/26/2016,0:22:26,47.59294,-122.38197,126.05,0.17
6/26/2016,0:22:23,47.59294,-122.38197,136.48,0.36
6/26/2016,0:22:31,47.59294,-122.38197,231.90,0.13
6/26/2016,0:22:34,47.59294,-122.38197,126.76,0.21
6/26/2016,0:22:43,47.59293,-122.38196,201.50,0.11
6/26/2016,0:22:38,47.59293,-122.38197,134.83,0.40
6/26/2016,0:22:29,47.59294,-122.38197,273.25,0.05
6/26/2016,0:22:25,47.59294,-122.38197,162.11,0.17
6/26/2016,0:22:44,47.59293,-122.38196,223.79,0.21
6/26/2016,0:22:24,47.59294,-122.38197,133.66,0.21
6/26/2016,0:22:39,47.59293,-122.38196,74.35,0.18
6/26/2016,0:22:35,47.59293,-122.38197,101.70,0.26
6/26/2016,0:22:52,47.59293,-122.38196,94.72,0.15
6/26/2016,0:22:39,47.59293,-122.38196,74.35,0.18
6/26/2016,0:22:53,47.59293,-122.38196,139.35,0.18
6/26/2016,0:22:35,47.59293,-122.38197,101.70,0.26
6/26/2016,0:22:54,47.59293,-122.38196,133.95,0.30
6/26/2016,0:22:53,47.59293,-122.38196,139.35,0.18
6/26/2016,0:22:55,47.59293,-122.38196,156.81,0.15
6/26/2016,0:22:56,47.59293,-122.38195,297.35,0.18
6/26/2016,0:22:55,47.59293,-122.38196,156.81,0.15
6/26/2016,0:22:57,47.59293,-122.38196,177.02,0.19
6/26/2016,0:22:56,47.59293,-122.38195,297.35,0.18
6/26/2016,0:22:55,47.59293,-122.38196,156.81,0.15
6/26/2016,0:22:58,47.59293,-122.38196,110.58,0.17
6/26/2016,0:22:59,47.59293,-122.38195,117.15,0.17
6/26/2016,0:23:0,47.59292,-122.38195,145.49,0.21
6/26/2016,0:22:57,47.59293,-122.38196,177.02,0.19
6/26/2016,0:23:1,47.59292,-122.38195,146.14,0.23
6/26/2016,0:22:55,47.59293,-122.38196,156.81,0.15
6/26/2016,0:23:2,47.59292,-122.38195,162.15,0.20
6/26/2016,0:22:57,47.59293,-122.38196,177.02,0.19
6/26/2016,0:23:3,47.59292,-122.38195,149.42,0.19
6/26/2016,0:23:4,47.59292,-122.38195,164.28,0.27
6/26/2016,0:22:35,47.59293,-122.38197,101.70,0.26
6/26/2016,0:23:5,47.59292,-122.38195,106.48,0.25
6/26/2016,0:22:57,47.59293,-122.38196,177.02,0.19
6/26/2016,0:23:6,47.59292,-122.38195,128.38,0.21
6/26/2016,0:22:55,47.59293,-122.38196,156.81,0.15
6/26/2016,0:23:7,47.59292,-122.38195,135.92,0.29
6/26/2016,0:23:8,47.59292,-122.38195,136.23,0.09
6/26/2016,0:23:2,47.59292,-122.38195,162.15,0.20
6/26/2016,0:23:9,47.59292,-122.38195,123.23,0.12
6/26/2016,0:22:57,47.59293,-122.38196,177.02,0.19
6/26/2016,0:23:10,47.59292,-122.38195,50.87,0.11
6/26/2016,0:22:55,47.59293,-122.38196,156.81,0.15
6/26/2016,0:23:11,47.59292,-122.38195,331.44,0.09
6/26/2016,0:23:12,47.59292,-122.38195,57.65,0.16
6/26/2016,0:23:2,47.59292,-122.38195,162.15,0.20
6/26/2016,0:23:13,47.59292,-122.38195,53.74,0.13
6/26/2016,0:23:0,47.59292,-122.38195,145.49,0.21
6/26/2016,0:22:57,47.59293,-122.38196,177.02,0.19
6/26/2016,0:23:14,47.59292,-122.38194,74.38,0.48
6/26/2016,0:23:15,47.59292,-122.38194,41.69,0.29
6/26/2016,0:22:59,47.59293,-122.38195,117.15,0.17
6/26/2016,0:23:7,47.59292,-122.38195,135.92,0.29
6/26/2016,0:23:16,47.59292,-122.38194,19.02,0.35
6/26/2016,0:23:17,47.59292,-122.38194,24.98,0.32
6/26/2016,0:23:12,47.59292,-122.38195,57.65,0.16
6/26/2016,0:23:2,47.59292,-122.38195,162.15,0.20
6/26/2016,0:23:25,47.59292,-122.38194,287.40,0.26
6/26/2016,0:23:25,47.59292,-122.38194,287.40,0.26
6/26/2016,0:23:26,47.59292,-122.38194,304.21,0.29
6/26/2016,0:23:25,47.59292,-122.38194,287.40,0.26
6/26/2016,0:23:26,47.59292,-122.38194,304.21,0.29
6/26/2016,0:23:25,47.59292,-122.38194,287.40,0.26
6/26/2016,0:23:27,47.59293,-122.38194,315.63,0.05
6/26/2016,0:23:26,47.59292,-122.38194,304.21,0.29
6/26/2016,0:23:25,47.59292,-122.38194,287.40,0.26
6/26/2016,0:23:27,47.59293,-122.38194,315.63,0.05
6/26/2016,0:23:28,47.59293,-122.38194,227.22,0.12
6/26/2016,0:23:26,47.59292,-122.38194,304.21,0.29
6/26/2016,0:23:25,47.59292,-122.38194,287.40,0.26
6/26/2016,0:23:27,47.59293,-122.38194,315.63,0.05
6/26/2016,0:23:29,47.59293,-122.38194,25.99,0.11
6/26/2016,0:23:28,47.59293,-122.38194,227.22,0.12
6/26/2016,0:23:26,47.59292,-122.38194,304.21,0.29
6/26/2016,0:23:25,47.59292,-122.38194,287.40,0.26
6/26/2016,0:23:30,47.59293,-122.38194,10.15,0.24
6/26/2016,0:23:27,47.59293,-122.38194,315.63,0.05
6/26/2016,0:23:29,47.59293,-122.38194,25.99,0.11
6/26/2016,0:23:28,47.59293,-122.38194,227.22,0.12
6/26/2016,0:23:31,47.59293,-122.38194,3.19,0.21
6/26/2016,0:23:26,47.59292,-122.38194,304.21,0.29
6/26/2016,0:23:25,47.59292,-122.38194,287.40,0.26
6/26/2016,0:23:30,47.59293,-122.38194,10.15,0.24
6/26/2016,0:23:32,47.59293,-122.38194,348.77,0.28
6/26/2016,0:23:27,47.59293,-122.38194,315.63,0.05
6/26/2016,0:23:29,47.59293,-122.38194,25.99,0.11
6/26/2016,0:23:28,47.59293,-122.38194,227.22,0.12
6/26/2016,0:23:33,47.59293,-122.38194,27.04,0.30
6/26/2016,0:23:31,47.59293,-122.38194,3.19,0.21
6/26/2016,0:23:26,47.59292,-122.38194,304.21,0.29
6/26/2016,0:23:25,47.59292,-122.38194,287.40,0.26
6/26/2016,0:23:34,47.59293,-122.38194,345.15,0.40
6/26/2016,0:23:30,47.59293,-122.38194,10.15,0.24
6/26/2016,0:23:32,47.59293,-122.38194,348.77,0.28
6/26/2016,0:23:27,47.59293,-122.38194,315.63,0.05
6/26/2016,0:23:35,47.59293,-122.38194,340.72,0.22
6/26/2016,0:23:29,47.59293,-122.38194,25.99,0.11
6/26/2016,0:23:28,47.59293,-122.38194,227.22,0.12
6/26/2016,0:23:33,47.59293,-122.38194,27.04,0.30
6/26/2016,0:23:36,47.59293,-122.38194,59.84,0.11
6/26/2016,0:23:31,47.59293,-122.38194,3.19,0.21
6/26/2016,0:23:26,47.59292,-122.38194,304.21,0.29
6/26/2016,0:23:25,47.59292,-122.38194,287.40,0.26
6/26/2016,0:23:37,47.59293,-122.38194,332.95,0.14
6/26/2016,0:23:34,47.59293,-122.38194,345.15,0.40
6/26/2016,0:23:30,47.59293,-122.38194,10.15,0.24
6/26/2016,0:23:38,47.59293,-122.38194,17.49,0.24
6/26/2016,0:23:32,47.59293,-122.38194,348.77,0.28
6/26/2016,0:23:27,47.59293,-122.38194,315.63,0.05
6/26/2016,0:23:35,47.59293,-122.38194,340.72,0.22
6/26/2016,0:23:29,47.59293,-122.38194,25.99,0.11
6/26/2016,0:23:39,47.59294,-122.38194,91.59,0.26
6/26/2016,0:23:28,47.59293,-122.38194,227.22,0.12
6/26/2016,0:23:40,47.59294,-122.38194,117.06,0.58
6/26/2016,0:23:31,47.59293,-122.38194,3.19,0.21
6/26/2016,0:23:26,47.59292,-122.38194,304.21,0.29
6/26/2016,0:23:25,47.59292,-122.38194,287.40,0.26
6/26/2016,0:23:41,47.59293,-122.38194,105.32,0.43
6/26/2016,0:23:37,47.59293,-122.38194,332.95,0.14
6/26/2016,0:23:34,47.59293,-122.38194,345.15,0.40
6/26/2016,0:23:42,47.59293,-122.38193,89.27,0.80
6/26/2016,0:23:30,47.59293,-122.38194,10.15,0.24
6/26/2016,0:23:38,47.59293,-122.38194,17.49,0.24
6/26/2016,0:23:32,47.59293,-122.38194,348.77,0.28
6/26/2016,0:23:43,47.59294,-122.38191,82.90,1.55
6/26/2016,0:23:27,47.59293,-122.38194,315.63,0.05
6/26/2016,0:23:35,47.59293,-122.38194,340.72,0.22
6/26/2016,0:23:29,47.59293,-122.38194,25.99,0.11
6/26/2016,0:23:44,47.59294,-122.38191,72.31,1.46
6/26/2016,0:23:39,47.59294,-122.38194,91.59,0.26
6/26/2016,0:23:28,47.59293,-122.38194,227.22,0.12
6/26/2016,0:23:33,47.59293,-122.38194,27.04,0.30
6/26/2016,0:23:45,47.59294,-122.38189,75.84,1.74
6/26/2016,0:23:36,47.59293,-122.38194,59.84,0.11
6/26/2016,0:23:40,47.59294,-122.38194,117.06,0.58
26/0/2006,0:23:46,47.59295,-122.38188,72.89,1.79
6/26/2016,0:23:53,47.59296,-122.38179,97.96,1.96
6/26/2016,0:23:53,47.59296,-122.38179,97.96,1.96
6/26/2016,0:23:54,47.59296,-122.38177,92.69,1.74
6/26/2016,0:23:53,47.59296,-122.38179,97.96,1.96
6/26/2016,0:23:54,47.59296,-122.38177,92.69,1.74
6/26/2016,0:23:55,47.59296,-122.38176,90.42,1.69
6/26/2016,0:23:53,47.59296,-122.38179,97.96,1.96
6/26/2016,0:23:54,47.59296,-122.38177,92.69,1.74
6/26/2016,0:23:56,47.59296,-122.38175,98.18,1.84
6/26/2016,0:23:55,47.59296,-122.38176,90.42,1.69
6/26/2016,0:23:53,47.59296,-122.38179,97.96,1.96
6/26/2016,0:23:54,47.59296,-122.38177,92.69,1.74
6/26/2016,0:23:57,47.59296,-122.38173,99.47,1.94
6/26/2016,0:23:56,47.59296,-122.38175,98.18,1.84
6/26/2016,0:23:58,47.59296,-122.38172,101.98,2.02
6/26/2016,0:23:54,47.59296,-122.38177,92.69,1.74
6/26/2016,0:23:57,47.59296,-122.38173,99.47,1.94
6/26/2016,0:23:59,47.59295,-122.38171,108.60,1.92
6/26/2016,0:23:56,47.59296,-122.38175,98.18,1.84
6/26/2016,0:24:0,47.59295,-122.38170,111.97,1.91
6/26/2016,0:23:58,47.59296,-122.38172,101.98,2.02
6/26/2016,0:23:54,47.59296,-122.38177,92.69,1.74
6/26/2016,0:24:1,47.59295,-122.38169,105.92,1.82
6/26/2016,0:23:57,47.59296,-122.38173,99.47,1.94
6/26/2016,0:23:59,47.59295,-122.38171,108.60,1.92
6/26/2016,0:24:2,47.59295,-122.38168,106.26,1.71
6/26/2016,0:23:56,47.59296,-122.38175,98.18,1.84
6/26/2016,0:24:0,47.59295,-122.38170,111.97,1.91
6/26/2016,0:23:58,47.59296,-122.38172,101.98,2.02
6/26/2016,0:24:3,47.59295,-122.38167,106.13,1.65
6/26/2016,0:23:54,47.59296,-122.38177,92.69,1.74
6/26/2016,0:24:1,47.59295,-122.38169,105.92,1.82
6/26/2016,0:24:4,47.59295,-122.38165,104.39,1.79
6/26/2016,0:23:57,47.59296,-122.38173,99.47,1.94
6/26/2016,0:23:59,47.59295,-122.38171,108.60,1.92
6/26/2016,0:24:5,47.59295,-122.38164,102.20,1.70
6/26/2016,0:24:2,47.59295,-122.38168,106.26,1.71
6/26/2016,0:23:56,47.59296,-122.38175,98.18,1.84
6/26/2016,0:24:0,47.59295,-122.38170,111.97,1.91
6/26/2016,0:23:58,47.59296,-122.38172,101.98,2.02
6/26/2016,0:24:6,47.59295,-122.38162,97.02,1.82
6/26/2016,0:24:3,47.59295,-122.38167,106.13,1.65
6/26/2016,0:23:54,47.59296,-122.38177,92.69,1.74
6/26/2016,0:24:7,47.59295,-122.38161,101.08,1.75
6/26/2016,0:24:1,47.59295,-122.38169,105.92,1.82
6/26/2016,0:24:4,47.59295,-122.38165,104.39,1.79
6/26/2016,0:23:57,47.59296,-122.38173,99.47,1.94
6/26/2016,0:24:8,47.59294,-122.38159,105.77,1.99
6/26/2016,0:23:59,47.59295,-122.38171,108.60,1.92
6/26/2016,0:24:9,47.59294,-122.38158,99.22,1.92
6/26/2016,0:24:5,47.59295,-122.38164,102.20,1.70
6/26/2016,0:24:2,47.59295,-122.38168,106.26,1.71
6/26/2016,0:23:56,47.59296,-122.38175,98.18,1.84
6/26/2016,0:24:10,47.59294,-122.38157,101.58,1.84
6/26/2016,0:23:58,47.59296,-122.38172,101.98,2.02
6/26/2016,0:24:6,47.59295,-122.38162,97.02,1.82
6/26/2016,0:24:3,47.59295,-122.38167,106.13,1.65
6/26/2016,0:24:11,47.59294,-122.38155,101.78,1.96
6/26/2016,0:23:54,47.59296,-122.38177,92.69,1.74
6/26/2016,0:24:7,47.59295,-122.38161,101.08,1.75
6/26/2016,0:24:12,47.59294,-122.38153,107.56,2.01
6/26/2016,0:24:1,47.59295,-122.38169,105.92,1.82
6/26/2016,0:24:4,47.59295,-122.38165,104.39,1.79
6/26/2016,0:23:57,47.59296,-122.38173,99.47,1.94
6/26/2016,0:24:13,47.59293,-122.38152,113.38,2.02
6/26/2016,0:24:8,47.59294,-122.38159,105.77,1.99
6/26/2016,0:23:59,47.59295,-122.38171,108.60,1.92
6/26/2016,0:24:14,47.59293,-122.38151,108.64,2.03
6/26/2016,0:24:9,47.59294,-122.38158,99.22,1.92
6/26/2016,0:24:5,47.59295,-122.38164,102.20,1.70
6/26/2016,0:24:2,47.59295,-122.38168,106.26,1.71
6/26/2016,0:23:56,47.59296,-122.38175,98.18,1.84
6/26/2016,0:24:15,47.59293,-122.38149,106.92,2.18
6/26/2016,0:24:0,47.59295,-122.38170,111.97,1.91
6/26/2016,0:24:10,47.59294,-122.38157,101.58,1.84
6/26/2016,0:24:23,47.59288,-122.38141,141.06,1.88
6/26/2016,0:24:10,47.59294,-122.38157,101.58,1.84
6/26/2016,0:24:23,47.59288,-122.38141,141.06,1.88
6/26/2016,0:24:10,47.59294,-122.38157,101.58,1.84
6/26/2016,0:24:24,47.59288,-122.38140,137.98,1.78
6/26/2016,0:24:23,47.59288,-122.38141,141.06,1.88
6/26/2016,0:24:10,47.59294,-122.38157,101.58,1.84
6/26/2016,0:24:24,47.59288,-122.38140,137.98,1.78
6/26/2016,0:24:25,47.59287,-122.38138,132.41,1.32
6/26/2016,0:24:23,47.59288,-122.38141,141.06,1.88
6/26/2016,0:24:10,47.59294,-122.38157,101.58,1.84
6/26/2016,0:24:24,47.59288,-122.38140,137.98,1.78
6/26/2016,0:24:26,47.59287,-122.38137,128.62,1.53
6/26/2016,0:24:25,47.59287,-122.38138,132.41,1.32
6/26/2016,0:24:23,47.59288,-122.38141,141.06,1.88
6/26/2016,0:24:10,47.59294,-122.38157,101.58,1.84
6/26/2016,0:24:24,47.59288,-122.38140,137.98,1.78
6/26/2016,0:24:27,47.59287,-122.38136,122.68,1.58
6/26/2016,0:24:26,47.59287,-122.38137,128.62,1.53
6/26/2016,0:24:25,47.59287,-122.38138,132.41,1.32
6/26/2016,0:24:23,47.59288,-122.38141,141.06,1.88
6/26/2016,0:24:10,47.59294,-122.38157,101.58,1.84
6/26/2016,0:24:28,47.59286,-122.38135,119.54,1.62
6/26/2016,0:24:24,47.59288,-122.38140,137.98,1.78
6/26/2016,0:24:27,47.59287,-122.38136,122.68,1.58
6/26/2016,0:24:29,47.59286,-122.38134,119.94,1.84
6/26/2016,0:24:26,47.59287,-122.38137,128.62,1.53
6/26/2016,0:24:25,47.59287,-122.38138,132.41,1.32
6/26/2016,0:24:23,47.59288,-122.38141,141.06,1.88
6/26/2016,0:24:10,47.59294,-122.38157,101.58,1.84
6/26/2016,0:24:30,47.59285,-122.38133,115.06,1.88
6/26/2016,0:24:28,47.59286,-122.38135,119.54,1.62
6/26/2016,0:24:24,47.59288,-122.38140,137.98,1.78
6/26/2016,0:24:31,47.59285,-122.38132,108.84,1.67
6/26/2016,0:24:27,47.59287,-122.38136,122.68,1.58
6/26/2016,0:24:29,47.59286,-122.38134,119.94,1.84
6/26/2016,0:24:26,47.59287,-122.38137,128.62,1.53
6/26/2016,0:24:32,47.59285,-122.38131,105.13,1.72
6/26/2016,0:24:25,47.59287,-122.38138,132.41,1.32
6/26/2016,0:24:23,47.59288,-122.38141,141.06,1.88
6/26/2016,0:24:10,47.59294,-122.38157,101.58,1.84
6/26/2016,0:24:30,47.59285,-122.38133,115.06,1.88
6/26/2016,0:24:28,47.59286,-122.38135,119.54,1.62
6/26/2016,0:24:33,47.59285,-122.38129,108.71,1.99
6/26/2016,0:24:24,47.59288,-122.38140,137.98,1.78
6/26/2016,0:24:34,47.59284,-122.38128,110.59,2.05
6/26/2016,0:24:31,47.59285,-122.38132,108.84,1.67
6/26/2016,0:24:27,47.59287,-122.38136,122.68,1.58
6/26/2016,0:24:29,47.59286,-122.38134,119.94,1.84
6/26/2016,0:24:26,47.59287,-122.38137,128.62,1.53
6/26/2016,0:24:35,47.59284,-122.38126,105.85,2.18
6/26/2016,0:24:32,47.59285,-122.38131,105.13,1.72
6/26/2016,0:24:25,47.59287,-122.38138,132.41,1.32
6/26/2016,0:24:23,47.59288,-122.38141,141.06,1.88
6/26/2016,0:24:10,47.59294,-122.38157,101.58,1.84
6/26/2016,0:24:36,47.59284,-122.38125,102.57,2.13
6/26/2016,0:24:30,47.59285,-122.38133,115.06,1.88
6/26/2016,0:24:28,47.59286,-122.38135,119.54,1.62
6/26/2016,0:24:33,47.59285,-122.38129,108.71,1.99
6/26/2016,0:24:37,47.59284,-122.38124,105.21,2.10
6/26/2016,0:24:24,47.59288,-122.38140,137.98,1.78
6/26/2016,0:24:38,47.59284,-122.38123,99.64,1.83
6/26/2016,0:24:34,47.59284,-122.38128,110.59,2.05
6/26/2016,0:24:31,47.59285,-122.38132,108.84,1.67
6/26/2016,0:24:27,47.59287,-122.38136,122.68,1.58
